rebalance_date,fund_id,fund_name,asset_family,method,asset,asset_class,sector,pretrade_weight,target_weight,is_latest_rebalance
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,GILD,Equity,Healthcare,0.0189426153406,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,GS,Equity,Financials,0.0205540981552,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,INTC,Equity,Tech,0.0173388400581,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,KO,Equity,Consumer,0.0197535677835,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,MMM,Equity,Industrials,0.0197352970015,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,MRK,Equity,Healthcare,0.0186407687544,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,MS,Equity,Financials,0.0205904844158,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NEE,Equity,Utilities,0.0197735254511,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NEM,Equity,Materials,0.0199737029513,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NKE,Equity,Consumer,0.0192496244888,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NUE,Equity,Materials,0.0197670151005,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NVDA,Equity,Tech,0.0216893930853,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,O,Equity,RealEstate,0.0210765175186,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,OXY,Equity,Energy,0.0183758283629,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,PLD,Equity,RealEstate,0.0212049579582,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,PSA,Equity,RealEstate,0.0219778109722,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,QCOM,Equity,Tech,0.0201922346496,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,SBUX,Equity,Consumer,0.0202102782569,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,SHW,Equity,Materials,0.0214738152656,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,SLB,Equity,Energy,0.0191894958986,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,SO,Equity,Utilities,0.0205331615714,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,T,Equity,Comm,0.0204709229691,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,TMUS,Equity,Comm,0.0203418585645,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,TTWO,Equity,Comm,0.0191447260544,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,UPS,Equity,Industrials,0.0231320570513,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,USB,Equity,Financials,0.0206977205231,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,V,Equity,Financials,0.0212775507951,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,WFC,Equity,Financials,0.022241141031,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,WMT,Equity,Consumer,0.0198682052652,0.02,False
2021-05-03,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,XOM,Equity,Energy,0.0197759649199,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,ABBV,Equity,Healthcare,0.0196913181405,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,ABT,Equity,Healthcare,0.0188415828798,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,ADBE,Equity,Tech,0.0192521409475,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,AEP,Equity,Utilities,0.0189623274608,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,AMD,Equity,Tech,0.0190296483273,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,AMGN,Equity,Healthcare,0.0193934211406,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,AMT,Equity,RealEstate,0.0194481379345,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,BA,Equity,Industrials,0.020447706299,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,CAT,Equity,Industrials,0.020498408339,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,CCI,Equity,RealEstate,0.019440742117,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,CMCSA,Equity,Comm,0.0198066590907,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,COP,Equity,Energy,0.0213047217343,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,CVX,Equity,Energy,0.0197701672191,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,D,Equity,Utilities,0.0184828642196,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,DD,Equity,Materials,0.0213537319868,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,DIS,Equity,Consumer,0.0186271622145,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,DOW,Equity,Materials,0.0214485647892,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,DUK,Equity,Utilities,0.0194908903044,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,EA,Equity,Comm,0.0195116339759,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,GE,Equity,Industrials,0.0207852260232,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,GILD,Equity,Healthcare,0.0202023534833,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,GS,Equity,Financials,0.0207775040779,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,INTC,Equity,Tech,0.0193759864008,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,KO,Equity,Consumer,0.0198662963844,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,MMM,Equity,Industrials,0.0201230738744,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,MRK,Equity,Healthcare,0.0197574818965,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,MS,Equity,Financials,0.0213692267277,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NEE,Equity,Utilities,0.0183221027216,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NEM,Equity,Materials,0.0228359096785,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NKE,Equity,Consumer,0.0199974746778,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NUE,Equity,Materials,0.0241773023626,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NVDA,Equity,Tech,0.0209914962052,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,O,Equity,RealEstate,0.0192515650852,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,OXY,Equity,Energy,0.0198544846812,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,PLD,Equity,RealEstate,0.0196136444365,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,PSA,Equity,RealEstate,0.0194866611385,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,QCOM,Equity,Tech,0.018800314762,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,SBUX,Equity,Consumer,0.0193690250256,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,SHW,Equity,Materials,0.0201190635611,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,SLB,Equity,Energy,0.0224644824412,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,SO,Equity,Utilities,0.0189261260992,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,T,Equity,Comm,0.0181729565546,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,TMUS,Equity,Comm,0.0207637076465,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,TTWO,Equity,Comm,0.0205214277741,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,UPS,Equity,Industrials,0.0205152373879,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,USB,Equity,Financials,0.0198629353403,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,V,Equity,Financials,0.0189031694255,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,WFC,Equity,Financials,0.0201584743526,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,WMT,Equity,Consumer,0.0197668255221,0.02,False
2021-06-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,XOM,Equity,Energy,0.0200666351316,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,ABBV,Equity,Healthcare,0.0196513336751,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,ABT,Equity,Healthcare,0.0196271376594,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,ADBE,Equity,Tech,0.0229216876211,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,AEP,Equity,Utilities,0.0194252388907,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,AMD,Equity,Tech,0.0231646699637,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,AMGN,Equity,Healthcare,0.0202312664817,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,AMT,Equity,RealEstate,0.020983894931,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,BA,Equity,Industrials,0.0191526134153,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,CAT,Equity,Industrials,0.0178280352134,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,CCI,Equity,RealEstate,0.0204686014149,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,CMCSA,Equity,Comm,0.0196388151529,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,COP,Equity,Energy,0.0215772581428,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,CVX,Equity,Energy,0.0199298051333,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,D,Equity,Utilities,0.0192411184305,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,DD,Equity,Materials,0.0180727396146,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,DIS,Equity,Consumer,0.019430664081,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,DOW,Equity,Materials,0.0182654022331,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,DUK,Equity,Utilities,0.0194534512684,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,EA,Equity,Comm,0.0198970591126,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,GE,Equity,Industrials,0.018920646475,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,GILD,Equity,Healthcare,0.0207851302188,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,GS,Equity,Financials,0.0201477081839,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,INTC,Equity,Tech,0.0194101985982,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,KO,Equity,Consumer,0.0194731862591,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,MMM,Equity,Industrials,0.0193200898907,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,MRK,Equity,Healthcare,0.0213920132859,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,MS,Equity,Financials,0.0199097189435,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NEE,Equity,Utilities,0.0198696985709,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NEM,Equity,Materials,0.0171621235009,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NKE,Equity,Consumer,0.0223584019545,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NUE,Equity,Materials,0.0185549709394,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NVDA,Equity,Tech,0.0243233451106,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,O,Equity,RealEstate,0.0193369145306,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,OXY,Equity,Energy,0.0237967670232,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,PLD,Equity,RealEstate,0.0201328012483,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,PSA,Equity,RealEstate,0.0211652497489,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,QCOM,Equity,Tech,0.0210876599934,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,SBUX,Equity,Consumer,0.0193900532629,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,SHW,Equity,Materials,0.018977266419,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,SLB,Equity,Energy,0.0202585024055,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,SO,Equity,Utilities,0.0186954619444,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,T,Equity,Comm,0.019312853837,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,TMUS,Equity,Comm,0.0202209419891,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,TTWO,Equity,Comm,0.0188401283195,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,UPS,Equity,Industrials,0.0191388933137,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,USB,Equity,Financials,0.0186471704653,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,V,Equity,Financials,0.0203155320626,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,WFC,Equity,Financials,0.0191445637013,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,WMT,Equity,Consumer,0.0196085894152,0.02,False
2021-07-01,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,XOM,Equity,Energy,0.0213426259533,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,ABBV,Equity,Healthcare,0.0206985880644,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,ABT,Equity,Healthcare,0.0207685730901,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,ADBE,Equity,Tech,0.0210445623449,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,AEP,Equity,Utilities,0.0206535277496,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,AMD,Equity,Tech,0.0224139283519,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,AMGN,Equity,Healthcare,0.0196464055786,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,AMT,Equity,RealEstate,0.020755301134,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,BA,Equity,Industrials,0.0187436523474,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,CAT,Equity,Industrials,0.018936065192,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,CCI,Equity,RealEstate,0.0196219078987,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,CMCSA,Equity,Comm,0.0205434270274,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,COP,Equity,Energy,0.0183900227527,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,CVX,Equity,Energy,0.0192715384526,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,D,Equity,Utilities,0.0201764956183,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,DD,Equity,Materials,0.019299701119,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,DIS,Equity,Consumer,0.0198543584081,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,DOW,Equity,Materials,0.0194752586232,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,DUK,Equity,Utilities,0.0211094810881,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,EA,Equity,Comm,0.0198440867902,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,GE,Equity,Industrials,0.0190749460819,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,GILD,Equity,Healthcare,0.0196620514087,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,GS,Equity,Financials,0.0195832572802,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,INTC,Equity,Tech,0.0189715290579,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,KO,Equity,Consumer,0.0208960626224,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,MMM,Equity,Industrials,0.0197572933645,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,MRK,Equity,Healthcare,0.0195967270123,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,MS,Equity,Financials,0.0209061272032,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NEE,Equity,Utilities,0.0210761199807,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NEM,Equity,Materials,0.0196509879237,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NKE,Equity,Consumer,0.0214970603983,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NUE,Equity,Materials,0.021498150538,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,NVDA,Equity,Tech,0.0193271018248,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,O,Equity,RealEstate,0.0209511516053,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,OXY,Equity,Energy,0.0165482212145,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,PLD,Equity,RealEstate,0.0212376978134,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,PSA,Equity,RealEstate,0.0206035507735,0.02,False
2021-08-02,equity_equal_weight,Equity Equal Weight,Equity,Equal Weight,QCOM,Equity,Tech,0.0207791172163,0.02,False
