date,sector,vader_compound_raw,vader_compound_lag1,vader_compound_21d_trailing,vader_compound_21d_trailing_lag1,positive_ticker_share,neutral_ticker_share,negative_ticker_share,article_count,covered_tickers,coverage_share,breadth,has_news,signal_source_date,signal_available
2023-07-18,Energy,-0.0245093333333,0.172885833333,0.0743045231766,0.0788111263512,0.4,0.2,0.4,20,5,1,0.975609756098,True,2023-07-17,True
2023-07-18,Financials,0.153425919913,0.0488096265664,0.0751343029655,0.0789856083664,1,0,0,72,5,1,0.667181467181,True,2023-07-17,True
2023-07-18,Healthcare,0.12676,0.085432,0.135562759637,0.12627524641,0.8,0,0.2,13,5,1,0.824390243902,True,2023-07-17,True
2023-07-18,Industrials,0.277579166667,0.0134125,0.0932127492217,0.0846612611264,0.75,0.25,0,9,4,0.8,0.771428571429,True,2023-07-17,True
2023-07-18,Materials,0.02546,0.0372,0.0852114021164,0.0885804497354,0.2,0.6,0.2,7,5,1,0.890909090909,True,2023-07-17,True
2023-07-18,RealEstate,0.0744433333333,0.209581333333,0.120558978836,0.124149772487,0.5,0.5,0,16,4,0.8,0.449122807018,True,2023-07-17,True
2023-07-18,Tech,0.278127811594,0.125748747253,0.12326824765,0.116385369436,1,0,0,44,5,1,0.603115264798,True,2023-07-17,True
2023-07-18,Utilities,0.26612,0.0937375,0.189363933862,0.174707425926,0.666666666667,0.333333333333,0,7,3,0.6,0.362962962963,True,2023-07-17,True
2023-07-19,Comm,0.177944117647,0.0687321212121,0.11242190957,0.110166792857,0.75,0.25,0,25,4,0.8,0.40192926045,True,2023-07-18,True
2023-07-19,Consumer,0.168018,0.049770952381,0.0967484906443,0.0882957287395,0.8,0.2,0,20,5,1,0.833333333333,True,2023-07-18,True
2023-07-19,Energy,0.0264,-0.0245093333333,0.0711464279385,0.0743045231766,0.4,0.6,0,13,5,1,0.824390243902,True,2023-07-18,True
2023-07-19,Financials,0.122667210317,0.153425919913,0.0749906553842,0.0751343029655,0.8,0.2,0,71,5,1,0.784591439689,True,2023-07-18,True
2023-07-19,Healthcare,-0.0118433333333,0.12676,0.132393950113,0.135562759637,0.2,0.6,0.2,12,5,1,0.847058823529,True,2023-07-18,True
2023-07-19,Industrials,0.196422321429,0.277579166667,0.0954173835754,0.0932127492217,1,0,0,19,4,0.8,0.627826086957,True,2023-07-18,True
2023-07-19,Materials,0,0.02546,0.0739923544974,0.0852114021164,0,1,0,6,4,0.8,0.72,True,2023-07-18,True
2023-07-19,RealEstate,0.1918,0.0744433333333,0.14141294709,0.120558978836,0.75,0.25,0,11,4,0.8,0.654054054054,True,2023-07-18,True
2023-07-19,Tech,0.20008,0.278127811594,0.126489935539,0.12326824765,0.8,0.2,0,29,5,1,0.540836012862,True,2023-07-18,True
2023-07-19,Utilities,-0.0143,0.26612,0.172030600529,0.189363933862,0.5,0,0.5,5,2,0.4,0.294117647059,True,2023-07-18,True
2023-07-20,Comm,-0.00232,0.177944117647,0.107318004808,0.11242190957,0.2,0.6,0.2,21,5,1,0.673282442748,True,2023-07-19,True
2023-07-20,Consumer,0.0885665714286,0.168018,0.0995688421182,0.0967484906443,0.6,0.2,0.2,22,5,1,0.75625,True,2023-07-19,True
2023-07-20,Energy,0.102566666667,0.0264,0.0719576025416,0.0711464279385,0.8,0.2,0,20,5,1,0.754716981132,True,2023-07-19,True
2023-07-20,Financials,0.1134425,0.122667210317,0.0755698516324,0.0749906553842,0.6,0.4,0,37,5,1,0.858307210031,True,2023-07-19,True
2023-07-20,Healthcare,0.005415,-0.0118433333333,0.128265922902,0.132393950113,0.8,0,0.2,29,5,1,0.465927977839,True,2023-07-19,True
2023-07-20,Industrials,-0.0315,0.196422321429,0.088065404602,0.0954173835754,0.333333333333,0.333333333333,0.333333333333,4,3,0.6,0.533333333333,True,2023-07-19,True
2023-07-20,Materials,0.178391666667,0,0.0791062433862,0.0739923544974,0.666666666667,0.333333333333,0,11,3,0.6,0.456603773585,True,2023-07-19,True
2023-07-20,RealEstate,-0.016860952381,0.1918,0.140610044596,0.14141294709,0.2,0.6,0.2,23,5,1,0.860162601626,True,2023-07-19,True
2023-07-20,Tech,0.0767508986014,0.20008,0.125928407914,0.126489935539,0.6,0.4,0,53,5,1,0.732464146023,True,2023-07-19,True
2023-07-20,Utilities,0.382011111111,-0.0143,0.196478748677,0.172030600529,1,0,0,5,3,0.6,0.454545454545,True,2023-07-19,True
2023-07-21,Comm,0.0985633333333,-0.00232,0.102651179412,0.107318004808,0.25,0.5,0.25,17,4,0.8,0.664367816092,True,2023-07-20,True
2023-07-21,Consumer,0.0241833333333,0.0885665714286,0.0946401437055,0.0995688421182,0.2,0.8,0,19,5,1,0.793406593407,True,2023-07-20,True
2023-07-21,Energy,0.0434667101449,0.102566666667,0.0721531601676,0.0719576025416,0.2,0.8,0,38,5,1,0.491156462585,True,2023-07-20,True
2023-07-21,Financials,0.108903333333,0.1134425,0.0754115579816,0.0755698516324,0.8,0.2,0,24,5,1,0.872727272727,True,2023-07-20,True
2023-07-21,Healthcare,-0.0434387878788,0.005415,0.118109345702,0.128265922902,0.4,0.4,0.2,20,5,1,0.555555555556,True,2023-07-20,True
2023-07-21,Industrials,0.09700625,-0.0315,0.0976189731961,0.088065404602,0.5,0.5,0,10,4,0.8,0.666666666667,True,2023-07-20,True
2023-07-21,Materials,-0.04404,0.178391666667,0.0690061243386,0.0791062433862,0,0.8,0.2,7,5,1,0.890909090909,True,2023-07-20,True
2023-07-21,RealEstate,0.180516666667,-0.016860952381,0.149206076342,0.140610044596,0.666666666667,0.333333333333,0,5,3,0.6,0.555555555556,True,2023-07-20,True
2023-07-21,Tech,0.0563827070707,0.0767508986014,0.128562017774,0.125928407914,0.6,0.2,0.2,47,5,1,0.678648233487,True,2023-07-20,True
2023-07-21,Utilities,0.0969,0.382011111111,0.190699912698,0.196478748677,0.5,0.5,0,8,4,0.8,0.581818181818,True,2023-07-20,True
2023-07-24,Comm,0.0499166666667,0.0985633333333,0.0895081635385,0.102651179412,0.4,0.6,0,29,5,1,0.675502008032,True,2023-07-21,True
2023-07-24,Consumer,0.0973362142857,0.0241833333333,0.0972213239776,0.0946401437055,0.6,0.4,0,34,5,1,0.896124031008,True,2023-07-21,True
2023-07-24,Energy,0.172026,0.0434667101449,0.0788903698838,0.0721531601676,0.8,0.2,0,50,5,1,0.769230769231,True,2023-07-21,True
2023-07-24,Financials,0.0980923636364,0.108903333333,0.0704372714428,0.0754115579816,0.8,0.2,0,30,5,1,0.849056603774,True,2023-07-21,True
2023-07-24,Healthcare,0.0883356666667,-0.0434387878788,0.118785329829,0.118109345702,0.4,0.4,0.2,28,5,1,0.719266055046,True,2023-07-21,True
2023-07-24,Industrials,0.22409375,0.09700625,0.106513318434,0.0976189731961,1,0,0,19,4,0.8,0.776344086022,True,2023-07-21,True
2023-07-24,Materials,0.111227857143,-0.04404,0.0707034826153,0.0690061243386,0.6,0.4,0,15,5,1,0.633802816901,True,2023-07-21,True
2023-07-24,RealEstate,0.254723333333,0.180516666667,0.159128854119,0.149206076342,0.6,0.4,0,15,5,1,0.762711864407,True,2023-07-21,True
2023-07-24,Tech,0.172723818182,0.0563827070707,0.132189115692,0.128562017774,1,0,0,61,5,1,0.840903954802,True,2023-07-21,True
2023-07-24,Utilities,0.0635333333333,0.0969,0.179921738095,0.190699912698,0.25,0.75,0,11,4,0.8,0.620512820513,True,2023-07-21,True
2023-07-25,Comm,-0.0671676666667,0.0499166666667,0.0825370841735,0.0895081635385,0.2,0.4,0.4,18,5,1,0.790243902439,True,2023-07-24,True
2023-07-25,Consumer,0.0653731428571,0.0973362142857,0.0983630246579,0.0972213239776,0.6,0.4,0,26,5,1,0.965714285714,True,2023-07-24,True
2023-07-25,Energy,0.0540733333333,0.172026,0.0776143381378,0.0788903698838,0.2,0.4,0.4,26,5,1,0.512121212121,True,2023-07-24,True
2023-07-25,Financials,0.113519777778,0.0980923636364,0.0765504354639,0.0704372714428,0.6,0.2,0.2,31,5,1,0.507124010554,True,2023-07-24,True
2023-07-25,Healthcare,0.0414803333333,0.0883356666667,0.112564234591,0.118785329829,0.6,0.2,0.2,21,5,1,0.794594594595,True,2023-07-24,True
2023-07-25,Industrials,0.0276826678766,0.22409375,0.103986302619,0.106513318434,0.5,0.25,0.25,56,4,0.8,0.507443365696,True,2023-07-24,True
2023-07-25,Materials,0.0977689393939,0.111227857143,0.0741845432213,0.0707034826153,0.5,0.25,0.25,23,4,0.8,0.578142076503,True,2023-07-24,True
2023-07-25,RealEstate,0.08722,0.254723333333,0.157926155707,0.159128854119,0.4,0.4,0.2,8,5,1,0.914285714286,True,2023-07-24,True
2023-07-25,Tech,0.0193828095238,0.172723818182,0.12622754124,0.132189115692,0.4,0.4,0.2,45,5,1,0.687606112054,True,2023-07-24,True
2023-07-25,Utilities,0.173956,0.0635333333333,0.178841468254,0.179921738095,0.6,0.4,0,22,5,1,0.403333333333,True,2023-07-24,True
2023-07-26,Comm,0.202827,-0.0671676666667,0.0860832640676,0.0825370841735,1,0,0,31,5,1,0.647138047138,True,2023-07-25,True
2023-07-26,Consumer,0.170691508772,0.0653731428571,0.0991620307445,0.0983630246579,0.6,0.2,0.2,36,5,1,0.578571428571,True,2023-07-25,True
2023-07-26,Energy,0.079716,0.0540733333333,0.0788860841695,0.0776143381378,0.2,0.8,0,13,5,1,0.71914893617,True,2023-07-25,True
2023-07-26,Financials,0.0869306666667,0.113519777778,0.0753346721162,0.0765504354639,0.6,0.4,0,40,5,1,0.744186046512,True,2023-07-25,True
2023-07-26,Healthcare,-0.052292,0.0414803333333,0.104699321892,0.112564234591,0.2,0.4,0.4,24,5,1,0.729113924051,True,2023-07-25,True
2023-07-26,Industrials,-0.0798202083333,0.0276826678766,0.0900490591381,0.103986302619,0.25,0,0.75,24,4,0.8,0.632967032967,True,2023-07-25,True
2023-07-26,Materials,0.001385,0.0977689393939,0.0699504956023,0.0741845432213,0.25,0.5,0.25,16,4,0.8,0.457142857143,True,2023-07-25,True
2023-07-26,RealEstate,0.0655866666667,0.08722,0.151717782691,0.157926155707,1,0,0,8,2,0.4,0.376470588235,True,2023-07-25,True
2023-07-26,Tech,0.0727049475524,0.0193828095238,0.121944353077,0.12622754124,0.8,0.2,0,58,5,1,0.693608247423,True,2023-07-25,True
2023-07-26,Utilities,0.434383333333,0.173956,0.184528928571,0.178841468254,1,0,0,4,3,0.6,0.533333333333,True,2023-07-25,True
2023-07-27,Comm,0.0321083333333,0.202827,0.0792042323216,0.0860832640676,0.2,0.8,0,36,5,1,0.740571428571,True,2023-07-26,True
2023-07-27,Consumer,0.158859722222,0.170691508772,0.10128519212,0.0991620307445,0.75,0.25,0,22,4,0.8,0.681690140845,True,2023-07-26,True
2023-07-27,Energy,-0.0305077777778,0.079716,0.072551533905,0.0788860841695,0,0.75,0.25,22,4,0.8,0.66301369863,True,2023-07-26,True
2023-07-27,Financials,0.13278952381,0.0869306666667,0.07062917325,0.0753346721162,0.6,0.4,0,26,5,1,0.855696202532,True,2023-07-26,True
2023-07-27,Healthcare,0.218203973214,-0.052292,0.107430860299,0.104699321892,0.75,0.25,0,30,4,0.8,0.538922155689,True,2023-07-26,True
2023-07-27,Industrials,0.2010175,-0.0798202083333,0.0977866649582,0.0900490591381,0.75,0.25,0,15,4,0.8,0.652173913043,True,2023-07-26,True
2023-07-27,Materials,0.02511875,0.001385,0.0653066265547,0.0699504956023,0.25,0.75,0,10,4,0.8,0.666666666667,True,2023-07-26,True
2023-07-27,RealEstate,0.15286,0.0655866666667,0.143275401738,0.151717782691,0.8,0.2,0,13,5,1,0.662745098039,True,2023-07-26,True
2023-07-27,Tech,0.0786474091987,0.0727049475524,0.116774912245,0.121944353077,0.8,0,0.2,76,5,1,0.613815090329,True,2023-07-26,True
2023-07-27,Utilities,0.0396371428571,0.434383333333,0.175460935374,0.184528928571,0.2,0.8,0,20,5,1,0.689655172414,True,2023-07-26,True
2023-07-28,Comm,0.182833333333,0.0321083333333,0.0863064148613,0.0792042323216,0.75,0,0.25,14,4,0.8,0.653333333333,True,2023-07-27,True
2023-07-28,Consumer,0.0944464285714,0.158859722222,0.100676037925,0.10128519212,0.5,0.5,0,17,4,0.8,0.68,True,2023-07-27,True
2023-07-28,Energy,0.29128,-0.0305077777778,0.0797482005716,0.072551533905,1,0,0,63,4,0.8,0.439778393352,True,2023-07-27,True
2023-07-28,Financials,0.0746110119048,0.13278952381,0.0793568679005,0.07062917325,0.75,0.25,0,18,4,0.8,0.72,True,2023-07-27,True
2023-07-28,Healthcare,-0.0295966666667,0.218203973214,0.100189114268,0.107430860299,0.2,0.6,0.2,20,5,1,0.888888888889,True,2023-07-27,True
2023-07-28,Industrials,-0.00735625,0.2010175,0.0929419228947,0.0977866649582,0.25,0.5,0.25,15,4,0.8,0.616438356164,True,2023-07-27,True
2023-07-28,Materials,0.2732,0.02511875,0.066096507507,0.0653066265547,1,0,0,1,1,0.2,0.2,True,2023-07-27,True
2023-07-28,RealEstate,0.224786666667,0.15286,0.147090639834,0.143275401738,0.8,0.2,0,9,5,1,0.852631578947,True,2023-07-27,True
2023-07-28,Tech,0.258062099686,0.0786474091987,0.126036486499,0.116774912245,1,0,0,98,5,1,0.575434391851,True,2023-07-27,True
2023-07-28,Utilities,0.0337166666667,0.0396371428571,0.172729982993,0.175460935374,0.25,0.75,0,7,4,0.8,0.653333333333,True,2023-07-27,True
2023-07-31,Comm,0.146423693182,0.182833333333,0.0908734161239,0.0863064148613,1,0,0,27,4,0.8,0.665753424658,True,2023-07-28,True
2023-07-31,Consumer,0.111874111111,0.0944464285714,0.105885820994,0.100676037925,0.8,0.2,0,50,5,1,0.814332247557,True,2023-07-28,True
2023-07-31,Energy,0.295401761905,0.29128,0.0898940366364,0.0797482005716,1,0,0,45,5,1,0.792563600783,True,2023-07-28,True
2023-07-31,Financials,0.0436156277056,0.0746110119048,0.0783887146781,0.0793568679005,0.8,0,0.2,30,5,1,0.775862068966,True,2023-07-28,True
2023-07-31,Healthcare,0.158177777778,-0.0295966666667,0.0961222227333,0.100189114268,0.4,0.6,0,26,5,1,0.676,True,2023-07-28,True
2023-07-31,Industrials,0.0899767391304,-0.00735625,0.09438902952,0.0929419228947,0.5,0.5,0,32,4,0.8,0.363120567376,True,2023-07-28,True
2023-07-31,Materials,,0.2732,0.0676476662157,0.066096507507,,,,0,0,0,,False,2023-07-28,True
2023-07-31,RealEstate,0.12699375,0.224786666667,0.142095104119,0.147090639834,0.75,0.25,0,8,4,0.8,0.581818181818,True,2023-07-28,True
2023-07-31,Tech,0.192681527778,0.258062099686,0.13131308221,0.126036486499,1,0,0,117,5,1,0.923995950051,True,2023-07-28,True
2023-07-31,Utilities,0.3491,0.0337166666667,0.179399030612,0.172729982993,1,0,0,7,4,0.8,0.653333333333,True,2023-07-28,True
2023-08-01,Comm,0.304844857143,0.146423693182,0.10808719239,0.0908734161239,0.8,0.2,0,21,5,1,0.824299065421,True,2023-07-31,True
2023-08-01,Consumer,0.118555,0.111874111111,0.106812967776,0.105885820994,0.6,0.4,0,27,5,1,0.690995260664,True,2023-07-31,True
2023-08-01,Energy,0.186396,0.295401761905,0.0979270366364,0.0898940366364,1,0,0,20,5,1,0.78431372549,True,2023-07-31,True
2023-08-01,Financials,0.0491383333333,0.0436156277056,0.0809472861067,0.0783887146781,0.6,0,0.4,22,5,1,0.91320754717,True,2023-07-31,True
2023-08-01,Healthcare,0.329191319444,0.158177777778,0.111342563342,0.0961222227333,0.75,0.25,0,30,4,0.8,0.452261306533,True,2023-07-31,True
2023-08-01,Industrials,0.0885663461538,0.0899767391304,0.0912642126701,0.09438902952,0.75,0.25,0,35,4,0.8,0.345557122708,True,2023-07-31,True
2023-08-01,Materials,0.2106,,0.0874676662157,0.0676476662157,0.75,0.25,0,5,4,0.8,0.714285714286,True,,False
2023-08-01,RealEstate,0.08504,0.12699375,0.145260104119,0.142095104119,0.4,0.6,0,9,5,1,0.771428571429,True,2023-07-31,True
2023-08-01,Tech,0.209481941176,0.192681527778,0.138820112691,0.13131308221,1,0,0,59,5,1,0.786666666667,True,2023-07-31,True
2023-08-01,Utilities,0.09626,0.3491,0.17597664966,0.179399030612,0.5,0.5,0,6,2,0.4,0.276923076923,True,2023-07-31,True
2023-08-02,Comm,0.103793333333,0.304844857143,0.106065287628,0.10808719239,0.6,0.4,0,20,5,1,0.493827160494,True,2023-08-01,True
2023-08-02,Consumer,0.00031869047619,0.118555,0.103135966642,0.106812967776,0,1,0,31,5,1,0.580664652568,True,2023-08-01,True
2023-08-02,Energy,0.06764,0.186396,0.0960770366364,0.0979270366364,0.6,0.2,0.2,15,5,1,0.918367346939,True,2023-08-01,True
2023-08-02,Financials,0.0807685714286,0.0491383333333,0.081574203993,0.0809472861067,0.2,0.8,0,16,5,1,0.691891891892,True,2023-08-01,True
2023-08-02,Healthcare,0.170213392857,0.329191319444,0.111376280462,0.111342563342,0.75,0.25,0,16,4,0.8,0.624390243902,True,2023-08-01,True
2023-08-02,Industrials,0.074383627451,0.0885663461538,0.0892512703265,0.0912642126701,0.666666666667,0.333333333333,0,26,3,0.6,0.409696969697,True,2023-08-01,True
